date,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,FullAddress
2024-05-14 00:00:00+00:00,13.381167,13.6,13.6,0.0,23.584808,48.239998,"60640, Chicago, IL"
2024-05-15 00:00:00+00:00,11.956168,0.0,0.0,0.0,22.608458,41.760002,"60640, Chicago, IL"
2024-05-16 00:00:00+00:00,14.59575,2.6999998,2.6999998,0.0,18.218275,46.8,"60640, Chicago, IL"
2024-05-17 00:00:00+00:00,17.645752,0.0,0.0,0.0,13.746156,33.12,"60640, Chicago, IL"
2024-05-18 00:00:00+00:00,18.235334,0.90000004,0.90000004,0.0,14.33234,29.88,"60640, Chicago, IL"
2024-05-19 00:00:00+00:00,20.224918,0.0,0.0,0.0,18.86139,39.96,"60640, Chicago, IL"
2024-05-20 00:00:00+00:00,19.279083,1.3000001,1.3000001,0.0,34.03476,64.799995,"60640, Chicago, IL"
2024-05-21 00:00:00+00:00,21.760336,0.1,0.1,0.0,30.821548,57.239998,"60640, Chicago, IL"
2024-05-22 00:00:00+00:00,22.07075,0.2,0.2,0.0,34.966362,65.88,"60640, Chicago, IL"
2024-05-23 00:00:00+00:00,19.029085,0.0,0.0,0.0,19.917469,43.56,"60640, Chicago, IL"
2024-05-24 00:00:00+00:00,19.977001,3.0,3.0,0.0,24.858253,47.88,"60640, Chicago, IL"
2024-05-25 00:00:00+00:00,18.714502,0.0,0.0,0.0,23.358425,43.92,"60640, Chicago, IL"
2024-05-26 00:00:00+00:00,16.356167,13.799999,13.799999,0.0,21.749483,46.8,"60640, Chicago, IL"
2024-05-27 00:00:00+00:00,17.547836,2.3999999,2.3999999,0.0,26.302181,51.839996,"60640, Chicago, IL"
2024-05-28 00:00:00+00:00,16.204084,5.6000004,5.6000004,0.0,19.829433,39.6,"60640, Chicago, IL"
2024-05-29 00:00:00+00:00,14.218669,9.000001,9.000001,0.0,21.659918,45.0,"60640, Chicago, IL"
2024-05-30 00:00:00+00:00,12.922833,0.0,0.0,0.0,14.440443,32.039997,"60640, Chicago, IL"
2024-05-31 00:00:00+00:00,16.193666,0.0,0.0,0.0,14.4,31.68,"60640, Chicago, IL"
2024-06-01 00:00:00+00:00,17.6895,12.3,12.3,0.0,18.193361,38.16,"60640, Chicago, IL"
2024-06-02 00:00:00+00:00,17.574915,7.7999997,7.7999997,0.0,13.32,31.319998,"60640, Chicago, IL"
2024-06-03 00:00:00+00:00,19.677,0.0,0.0,0.0,19.523155,43.56,"60640, Chicago, IL"
2024-06-04 00:00:00+00:00,24.093668,0.0,0.0,0.0,17.283749,38.16,"60640, Chicago, IL"
2024-06-05 00:00:00+00:00,22.26867,9.800001,9.800001,0.0,23.14103,46.079998,"60640, Chicago, IL"
2024-06-06 00:00:00+00:00,21.435335,0.1,0.1,0.0,33.40055,64.439995,"60640, Chicago, IL"
2024-06-07 00:00:00+00:00,19.841585,0.0,0.0,0.0,28.01531,55.079998,"60640, Chicago, IL"
2024-06-08 00:00:00+00:00,18.618668,1.0,1.0,0.0,23.806318,47.519997,"60640, Chicago, IL"
2024-06-09 00:00:00+00:00,18.156168,0.0,0.0,0.0,27.21038,54.0,"60640, Chicago, IL"
2024-06-10 00:00:00+00:00,14.581168,0.0,0.0,0.0,24.023088,46.8,"60640, Chicago, IL"
2024-06-11 00:00:00+00:00,15.820752,0.0,0.0,0.0,13.276144,29.16,"60640, Chicago, IL"
2024-06-12 00:00:00+00:00,23.270752,0.1,0.1,0.0,16.323528,33.839996,"60640, Chicago, IL"
2024-06-13 00:00:00+00:00,25.874916,1.5,1.5,0.0,25.455843,52.56,"60640, Chicago, IL"
2024-06-14 00:00:00+00:00,21.897833,0.0,0.0,0.0,18.919704,38.88,"60640, Chicago, IL"
2024-06-15 00:00:00+00:00,20.277,0.0,0.0,0.0,17.566378,34.92,"60640, Chicago, IL"
2024-06-16 00:00:00+00:00,25.602003,0.2,0.2,0.0,27.729347,57.6,"60640, Chicago, IL"
2024-06-17 00:00:00+00:00,28.883253,0.0,0.0,0.0,23.683512,49.68,"60640, Chicago, IL"
2024-06-18 00:00:00+00:00,28.093666,2.5000002,2.5000002,0.0,31.433586,61.920002,"60640, Chicago, IL"
2024-06-19 00:00:00+00:00,29.014503,0.0,0.0,0.0,25.620771,52.56,"60640, Chicago, IL"
2024-06-20 00:00:00+00:00,23.285334,0.0,0.0,0.0,14.81259,36.719997,"60640, Chicago, IL"
2024-06-21 00:00:00+00:00,22.662416,0.1,0.1,0.0,12.324414,30.599998,"60640, Chicago, IL"
2024-06-22 00:00:00+00:00,28.443666,0.0,0.0,0.0,31.353085,63.0,"60640, Chicago, IL"
2024-06-23 00:00:00+00:00,25.53325,3.5999997,3.5999997,0.0,30.599998,57.6,"60640, Chicago, IL"
2024-06-24 00:00:00+00:00,22.681166,0.0,0.0,0.0,18.775301,40.32,"60640, Chicago, IL"
2024-06-25 00:00:00+00:00,27.29783,2.7,2.7,0.0,30.599998,57.96,"60640, Chicago, IL"
2024-06-26 00:00:00+00:00,26.177004,0.70000005,0.70000005,0.0,19.13426,41.399998,"60640, Chicago, IL"
2024-06-27 00:00:00+00:00,18.883251,0.0,0.0,0.0,20.140705,39.239998,"60640, Chicago, IL"
2024-06-28 00:00:00+00:00,19.197832,13.500001,13.500001,0.0,21.611998,39.96,"60640, Chicago, IL"
2024-06-29 00:00:00+00:00,25.260336,6.6,6.6,0.0,19.734436,41.399998,"60640, Chicago, IL"
2024-06-30 00:00:00+00:00,19.116585,0.0,0.0,0.0,23.051247,46.8,"60640, Chicago, IL"
2024-07-01 00:00:00+00:00,16.647835,0.0,0.0,0.0,15.575981,35.28,"60640, Chicago, IL"
2024-07-02 00:00:00+00:00,21.11867,0.3,0.3,0.0,25.582806,51.48,"60640, Chicago, IL"
2024-07-03 00:00:00+00:00,26.277002,10.200001,10.200001,0.0,22.963936,42.48,"60640, Chicago, IL"
2024-07-04 00:00:00+00:00,24.127,1.4,1.4,0.0,11.874544,23.039999,"60640, Chicago, IL"
2024-07-05 00:00:00+00:00,23.212418,0.70000005,0.70000005,0.0,25.153671,49.32,"60640, Chicago, IL"
2024-07-06 00:00:00+00:00,21.360334,0.3,0.3,0.0,17.414476,41.399998,"60640, Chicago, IL"
2024-07-07 00:00:00+00:00,22.260336,3.2,3.2,0.0,20.60823,43.56,"60640, Chicago, IL"
2024-07-08 00:00:00+00:00,24.437416,0.3,0.3,0.0,17.713316,38.16,"60640, Chicago, IL"
2024-07-09 00:00:00+00:00,22.954086,1.1,1.1,0.0,12.904882,29.16,"60640, Chicago, IL"
2024-07-10 00:00:00+00:00,21.712418,30.6,30.6,0.0,19.083395,36.0,"60640, Chicago, IL"
2024-07-11 00:00:00+00:00,20.633253,0.0,0.0,0.0,12.4811535,29.16,"60640, Chicago, IL"
2024-07-12 00:00:00+00:00,21.764502,0.0,0.0,0.0,10.30883,25.919998,"60640, Chicago, IL"
2024-07-13 00:00:00+00:00,23.668669,2.8,2.8,0.0,12.181625,30.239998,"60640, Chicago, IL"
2024-07-14 00:00:00+00:00,25.82492,12.3,12.3,0.0,22.380884,48.96,"60640, Chicago, IL"
2024-07-15 00:00:00+00:00,25.94992,11.0,11.0,0.0,23.000591,42.48,"60640, Chicago, IL"
2024-07-16 00:00:00+00:00,25.20617,31.500002,31.500002,0.0,28.387545,54.36,"60640, Chicago, IL"
2024-07-17 00:00:00+00:00,22.997835,1.0,1.0,0.0,16.267857,34.92,"60640, Chicago, IL"
2024-07-18 00:00:00+00:00,19.156168,0.6,0.6,0.0,18.161278,37.44,"60640, Chicago, IL"
2024-07-19 00:00:00+00:00,19.097834,0.0,0.0,0.0,18.58451,38.88,"60640, Chicago, IL"
2024-07-20 00:00:00+00:00,20.756168,0.0,0.0,0.0,13.551501,31.319998,"60640, Chicago, IL"
2024-07-21 00:00:00+00:00,21.874918,0.0,0.0,0.0,12.538134,27.0,"60640, Chicago, IL"
2024-07-22 00:00:00+00:00,21.791582,0.3,0.3,0.0,12.783802,29.519999,"60640, Chicago, IL"
2024-07-23 00:00:00+00:00,23.0395,1.7,1.7,0.0,21.349546,41.760002,"60640, Chicago, IL"
2024-07-24 00:00:00+00:00,21.304085,1.6000001,1.6000001,0.0,14.021525,31.68,"60640, Chicago, IL"
2024-07-25 00:00:00+00:00,20.081167,0.0,0.0,0.0,12.879752,30.239998,"60640, Chicago, IL"
2024-07-26 00:00:00+00:00,20.4145,0.0,0.0,0.0,11.841756,28.08,"60640, Chicago, IL"
2024-07-27 00:00:00+00:00,22.164503,0.0,0.0,0.0,16.42247,34.92,"60640, Chicago, IL"
2024-07-28 00:00:00+00:00,23.01033,6.5999994,6.5999994,0.0,17.163355,37.44,"60640, Chicago, IL"
2024-07-29 00:00:00+00:00,23.254087,18.5,18.5,0.0,31.991425,56.519997,"60640, Chicago, IL"
2024-07-30 00:00:00+00:00,24.781168,0.0,0.0,0.0,8.049845,25.199999,"60640, Chicago, IL"
2024-07-31 00:00:00+00:00,26.014502,1.1,1.1,0.0,24.315327,43.92,"60640, Chicago, IL"
2024-08-01 00:00:00+00:00,26.185331,2.1,2.1,0.0,15.328561,31.68,"60640, Chicago, IL"
2024-08-02 00:00:00+00:00,23.943666,6.399999,6.399999,0.0,19.914217,43.92,"60640, Chicago, IL"
2024-08-03 00:00:00+00:00,24.791586,0.1,0.1,0.0,12.4811535,26.28,"60640, Chicago, IL"
2024-08-04 00:00:00+00:00,24.860336,0.0,0.0,0.0,10.163227,25.919998,"60640, Chicago, IL"
2024-08-05 00:00:00+00:00,25.552,1.9000001,1.9000001,0.0,22.206486,47.519997,"60640, Chicago, IL"
2024-08-06 00:00:00+00:00,20.768667,1.7,1.7,0.0,33.893574,65.88,"60640, Chicago, IL"
2024-08-07 00:00:00+00:00,20.39992,0.0,0.0,0.0,23.319553,51.48,"60640, Chicago, IL"
2024-08-08 00:00:00+00:00,22.185335,0.0,0.0,0.0,12.783802,28.8,"60640, Chicago, IL"
2024-08-09 00:00:00+00:00,20.752003,0.0,0.0,0.0,21.659916,43.92,"60640, Chicago, IL"
2024-08-10 00:00:00+00:00,18.920752,0.0,0.0,0.0,22.45315,46.44,"60640, Chicago, IL"
2024-08-11 00:00:00+00:00,20.46867,0.0,0.0,0.0,16.904673,38.16,"60640, Chicago, IL"
2024-08-12 00:00:00+00:00,20.591583,0.0,0.0,0.0,15.192682,33.12,"60640, Chicago, IL"
2024-08-13 00:00:00+00:00,21.854086,0.3,0.3,0.0,8.669949,25.199999,"60640, Chicago, IL"
2024-08-14 00:00:00+00:00,23.124918,0.0,0.0,0.0,15.124284,33.48,"60640, Chicago, IL"
2024-08-15 00:00:00+00:00,21.764498,13.0,13.0,0.0,22.476227,41.760002,"60640, Chicago, IL"
2024-08-16 00:00:00+00:00,23.920752,3.3,3.3,0.0,21.30093,43.56,"60640, Chicago, IL"
2024-08-17 00:00:00+00:00,22.589506,8.9,8.9,0.0,18.692286,38.16,"60640, Chicago, IL"
2024-08-18 00:00:00+00:00,20.93117,3.0,3.0,0.0,24.993439,51.12,"60640, Chicago, IL"
2024-08-19 00:00:00+00:00,19.610334,0.0,0.0,0.0,22.206486,45.719997,"60640, Chicago, IL"
2024-08-20 00:00:00+00:00,18.606167,0.0,0.0,0.0,18.86139,35.64,"60640, Chicago, IL"
2024-08-21 00:00:00+00:00,17.774916,0.0,0.0,0.0,12.979984,30.239998,"60640, Chicago, IL"
2024-08-22 00:00:00+00:00,18.187418,0.0,0.0,0.0,8.647496,23.039999,"60640, Chicago, IL"
2024-08-23 00:00:00+00:00,19.999918,0.0,0.0,0.0,13.039754,30.239998,"60640, Chicago, IL"
2024-08-24 00:00:00+00:00,22.324919,0.3,0.3,0.0,14.512064,32.399998,"60640, Chicago, IL"
2024-08-25 00:00:00+00:00,26.95617,0.0,0.0,0.0,20.696087,42.839996,"60640, Chicago, IL"
2024-08-26 00:00:00+00:00,29.47075,0.0,0.0,0.0,18.440998,38.519997,"60640, Chicago, IL"
2024-08-27 00:00:00+00:00,30.90825,0.2,0.2,0.0,20.46941,36.0,"60640, Chicago, IL"
2024-08-28 00:00:00+00:00,25.779085,0.70000005,0.70000005,0.0,14.081477,34.2,"60640, Chicago, IL"
2024-08-29 00:00:00+00:00,23.09575,0.4,0.4,0.0,13.896187,32.399998,"60640, Chicago, IL"
2024-08-30 00:00:00+00:00,25.004087,13.6,13.6,0.0,16.394829,37.079998,"60640, Chicago, IL"
2024-08-31 00:00:00+00:00,23.479086,0.0,0.0,0.0,11.720751,20.880001,"60640, Chicago, IL"
2024-09-01 00:00:00+00:00,21.295748,0.0,0.0,0.0,26.6327,54.36,"60640, Chicago, IL"
2024-09-02 00:00:00+00:00,18.372835,0.0,0.0,0.0,13.397612,34.56,"60640, Chicago, IL"
2024-09-03 00:00:00+00:00,17.818666,0.0,0.0,0.0,11.440978,27.72,"60640, Chicago, IL"
2024-09-04 00:00:00+00:00,19.924915,0.0,0.0,0.0,13.53236,31.319998,"60640, Chicago, IL"
2024-09-05 00:00:00+00:00,23.197836,0.0,0.0,0.0,19.08,38.16,"60640, Chicago, IL"
2024-09-06 00:00:00+00:00,19.460333,6.299999,6.299999,0.0,24.36591,51.48,"60640, Chicago, IL"
2024-09-07 00:00:00+00:00,13.822835,0.3,0.3,0.0,21.38897,46.079998,"60640, Chicago, IL"
2024-09-08 00:00:00+00:00,14.78325,0.0,0.0,0.0,15.484185,33.839996,"60640, Chicago, IL"
2024-09-09 00:00:00+00:00,19.562418,0.0,0.0,0.0,19.201874,40.32,"60640, Chicago, IL"
2024-09-10 00:00:00+00:00,20.4395,0.0,0.0,0.0,15.192682,33.48,"60640, Chicago, IL"
2024-09-11 00:00:00+00:00,22.201998,0.0,0.0,0.0,15.158522,27.359999,"60640, Chicago, IL"
2024-09-12 00:00:00+00:00,22.229082,0.0,0.0,0.0,13.905509,32.039997,"60640, Chicago, IL"
2024-09-13 00:00:00+00:00,22.90825,0.0,0.0,0.0,16.954432,34.92,"60640, Chicago, IL"
2024-09-14 00:00:00+00:00,23.752,0.0,0.0,0.0,17.114204,33.12,"60640, Chicago, IL"
2024-09-15 00:00:00+00:00,24.25825,0.0,0.0,0.0,15.496736,31.68,"60640, Chicago, IL"
2024-09-16 00:00:00+00:00,23.810333,0.0,0.0,0.0,13.138765,30.599998,"60640, Chicago, IL"
2024-09-17 00:00:00+00:00,21.920752,0.0,0.0,0.0,12.245294,30.599998,"60640, Chicago, IL"
2024-09-18 00:00:00+00:00,20.876999,0.0,0.0,0.0,16.919998,36.36,"60640, Chicago, IL"
2024-09-19 00:00:00+00:00,22.19575,0.0,0.0,0.0,14.512064,28.8,"60640, Chicago, IL"
2024-09-20 00:00:00+00:00,25.502005,0.1,0.1,0.0,18.289274,38.88,"60640, Chicago, IL"
2024-09-21 00:00:00+00:00,23.466583,0.0,0.0,0.0,14.021525,29.88,"60640, Chicago, IL"
2024-09-22 00:00:00+00:00,22.264502,25.800001,25.800001,0.0,14.512064,25.919998,"60640, Chicago, IL"
2024-09-23 00:00:00+00:00,17.791584,0.70000005,0.70000005,0.0,22.725668,42.12,"60640, Chicago, IL"
2024-09-24 00:00:00+00:00,17.40825,36.899998,36.899998,0.0,14.512064,28.8,"60640, Chicago, IL"
2024-09-25 00:00:00+00:00,17.94575,0.3,0.3,0.0,19.06301,34.56,"60640, Chicago, IL"
2024-09-26 00:00:00+00:00,17.308249,0.0,0.0,0.0,12.860871,29.88,"60640, Chicago, IL"
2024-09-27 00:00:00+00:00,19.3145,0.0,0.0,0.0,34.438377,59.76,"60640, Chicago, IL"
2024-09-28 00:00:00+00:00,18.552,3.5999997,3.5999997,0.0,34.571716,63.36,"60640, Chicago, IL"
2024-09-29 00:00:00+00:00,18.981167,0.3,0.3,0.0,23.0653,46.8,"60640, Chicago, IL"
2024-09-30 00:00:00+00:00,19.874918,0.0,0.0,0.0,19.917469,36.36,"60640, Chicago, IL"
2024-10-01 00:00:00+00:00,18.356167,0.0,0.0,0.0,24.152887,47.16,"60640, Chicago, IL"
2024-10-02 00:00:00+00:00,14.904083,0.0,0.0,0.0,15.236338,33.12,"60640, Chicago, IL"
2024-10-03 00:00:00+00:00,16.5895,0.0,0.0,0.0,16.056362,33.839996,"60640, Chicago, IL"
2024-10-04 00:00:00+00:00,17.9145,0.70000005,0.70000005,0.0,23.525661,48.239998,"60640, Chicago, IL"
2024-10-05 00:00:00+00:00,18.579084,0.0,0.0,0.0,24.541468,48.96,"60640, Chicago, IL"
2024-10-06 00:00:00+00:00,21.647835,0.0,0.0,0.0,30.631746,55.8,"60640, Chicago, IL"
2024-10-07 00:00:00+00:00,14.372833,0.0,0.0,0.0,16.419514,37.44,"60640, Chicago, IL"
2024-10-08 00:00:00+00:00,14.85825,0.0,0.0,0.0,16.516901,35.64,"60640, Chicago, IL"
2024-10-09 00:00:00+00:00,14.424918,0.0,0.0,0.0,14.572221,31.68,"60640, Chicago, IL"
2024-10-10 00:00:00+00:00,15.729084,0.0,0.0,0.0,13.276144,28.08,"60640, Chicago, IL"
2024-10-11 00:00:00+00:00,17.764502,0.0,0.0,0.0,23.773632,47.88,"60640, Chicago, IL"
2024-10-12 00:00:00+00:00,17.597834,6.2,6.2,0.0,20.821728,39.239998,"60640, Chicago, IL"
2024-10-13 00:00:00+00:00,14.864502,24.600002,24.600002,0.0,31.575506,62.279995,"60640, Chicago, IL"
2024-10-14 00:00:00+00:00,10.097835,7.2,7.2,0.0,30.813663,61.56,"60640, Chicago, IL"
2024-10-15 00:00:00+00:00,7.360334,6.999999,6.999999,0.0,31.794847,68.03999,"60640, Chicago, IL"
2024-10-16 00:00:00+00:00,7.537417,0.0,0.0,0.0,20.859041,38.16,"60640, Chicago, IL"
2024-10-17 00:00:00+00:00,8.149917,0.0,0.0,0.0,15.379206,32.760002,"60640, Chicago, IL"
2024-10-18 00:00:00+00:00,11.587417,0.0,0.0,0.0,17.381887,36.0,"60640, Chicago, IL"
2024-10-19 00:00:00+00:00,12.960334,0.0,0.0,0.0,12.710091,25.919998,"60640, Chicago, IL"
2024-10-20 00:00:00+00:00,15.779084,0.0,0.0,0.0,18.102308,36.719997,"60640, Chicago, IL"
2024-10-21 00:00:00+00:00,18.391584,0.0,0.0,0.0,18.47698,32.399998,"60640, Chicago, IL"
2024-10-22 00:00:00+00:00,17.556166,0.5,0.5,0.0,23.723152,48.239998,"60640, Chicago, IL"
2024-10-23 00:00:00+00:00,16.372831,0.0,0.0,0.0,21.498512,41.399998,"60640, Chicago, IL"
2024-10-24 00:00:00+00:00,10.004083,0.0,0.0,0.0,14.628807,32.760002,"60640, Chicago, IL"
2024-10-25 00:00:00+00:00,13.220752,12.500001,12.500001,0.0,17.932371,33.48,"60640, Chicago, IL"
2024-10-26 00:00:00+00:00,9.668668,0.0,0.0,0.0,15.013554,29.519999,"60640, Chicago, IL"
2024-10-27 00:00:00+00:00,7.6415825,0.0,0.0,0.0,9.67657,23.039999,"60640, Chicago, IL"
2024-10-28 00:00:00+00:00,9.960334,0.0,0.0,0.0,20.052032,37.8,"60640, Chicago, IL"
2024-10-29 00:00:00+00:00,20.972834,0.0,0.0,0.0,30.945345,59.76,"60640, Chicago, IL"
2024-10-30 00:00:00+00:00,22.262415,0.0,0.0,0.0,30.843618,57.239998,"60640, Chicago, IL"
2024-10-31 00:00:00+00:00,19.07075,8.6,8.6,0.0,35.037174,68.76,"60640, Chicago, IL"
2024-11-01 00:00:00+00:00,7.4645,0.0,0.0,0.0,29.207184,58.32,"60640, Chicago, IL"
2024-11-02 00:00:00+00:00,7.0645003,0.0,0.0,0.0,13.971756,31.319998,"60640, Chicago, IL"
2024-11-03 00:00:00+00:00,11.3499155,0.5,0.5,0.0,24.5817,48.6,"60640, Chicago, IL"
2024-11-04 00:00:00+00:00,17.929085,5.6,5.6,0.0,29.273664,61.920002,"60640, Chicago, IL"
2024-11-05 00:00:00+00:00,18.060335,30.700003,30.700003,0.0,30.777895,60.120003,"60640, Chicago, IL"
2024-11-06 00:00:00+00:00,13.12075,3.1999998,3.1999998,0.0,29.269793,56.16,"60640, Chicago, IL"
2024-11-07 00:00:00+00:00,9.258251,0.0,0.0,0.0,12.886039,23.4,"60640, Chicago, IL"
2022-10-24 00:00:00+00:00,25.423668,0.90000004,0.90000004,0.0,34.2,59.76,"77449, Katy, TX"
2022-10-25 00:00:00+00:00,20.034084,19.0,19.0,0.0,40.826286,68.4,"77449, Katy, TX"
2022-10-26 00:00:00+00:00,15.756999,0.0,0.0,0.0,11.440978,24.84,"77449, Katy, TX"
2022-10-27 00:00:00+00:00,16.536167,0.0,0.0,0.0,18.079027,32.399998,"77449, Katy, TX"
2022-10-28 00:00:00+00:00,19.746582,61.199997,61.199997,0.0,27.792374,48.239998,"77449, Katy, TX"
2022-10-29 00:00:00+00:00,16.384085,0.6,0.6,0.0,28.820242,51.12,"77449, Katy, TX"
2022-10-30 00:00:00+00:00,17.157003,0.0,0.0,0.0,16.516901,31.68,"77449, Katy, TX"
2022-10-31 00:00:00+00:00,17.979918,0.0,0.0,0.0,8.654986,15.84,"77449, Katy, TX"
2022-11-01 00:00:00+00:00,17.448668,34.899998,34.899998,0.0,17.193533,28.44,"77449, Katy, TX"
2022-11-02 00:00:00+00:00,18.471586,1.5000001,1.5000001,0.0,13.708391,26.64,"77449, Katy, TX"
2022-11-03 00:00:00+00:00,23.225748,2.7999997,2.7999997,0.0,22.33161,38.88,"77449, Katy, TX"
2022-11-04 00:00:00+00:00,24.717417,2.3000002,2.3000002,0.0,33.168877,57.6,"77449, Katy, TX"
2022-11-05 00:00:00+00:00,19.075752,17.7,17.7,0.0,23.73271,48.6,"77449, Katy, TX"
2022-11-06 00:00:00+00:00,20.229918,1.7,1.7,0.0,15.175612,31.68,"77449, Katy, TX"
2022-11-07 00:00:00+00:00,24.321587,0.5,0.5,0.0,13.202726,25.919998,"77449, Katy, TX"
2022-11-08 00:00:00+00:00,23.2695,0.1,0.1,0.0,19.969458,36.719997,"77449, Katy, TX"
2022-11-09 00:00:00+00:00,22.631998,0.4,0.4,0.0,16.870138,31.68,"77449, Katy, TX"
2022-11-10 00:00:00+00:00,22.204918,0.0,0.0,0.0,12.313894,25.199999,"77449, Katy, TX"
2022-11-11 00:00:00+00:00,21.321583,11.400001,11.400001,0.0,13.479583,24.119999,"77449, Katy, TX"
2022-11-12 00:00:00+00:00,10.150751,4.2,4.2,0.0,28.236486,48.239998,"77449, Katy, TX"
2022-11-13 00:00:00+00:00,8.396583,0.0,0.0,0.0,15.119999,30.239998,"77449, Katy, TX"
2022-11-14 00:00:00+00:00,12.271584,8.3,8.3,0.0,27.117346,48.239998,"77449, Katy, TX"
2022-11-15 00:00:00+00:00,9.4278345,1.1,1.1,0.0,25.984917,45.36,"77449, Katy, TX"
2022-11-16 00:00:00+00:00,7.777832,0.0,0.0,0.0,18.057508,30.239998,"77449, Katy, TX"
2022-11-17 00:00:00+00:00,8.336166,0.0,0.0,0.0,12.979984,21.24,"77449, Katy, TX"
2022-11-18 00:00:00+00:00,10.9278345,0.0,0.0,0.0,13.281023,25.56,"77449, Katy, TX"
2022-11-19 00:00:00+00:00,9.367417,21.400003,21.400003,0.0,23.068108,41.039997,"77449, Katy, TX"
2022-11-20 00:00:00+00:00,7.4215837,1.5,1.5,0.0,19.493261,34.2,"77449, Katy, TX"
2022-11-21 00:00:00+00:00,8.25075,8.499999,8.499999,0.0,14.565548,25.919998,"77449, Katy, TX"
2022-11-22 00:00:00+00:00,9.27575,2.3,2.3,0.0,12.031756,24.119999,"77449, Katy, TX"
2022-11-23 00:00:00+00:00,12.8945,0.0,0.0,0.0,16.039202,29.519999,"77449, Katy, TX"
2022-11-24 00:00:00+00:00,18.97575,43.299995,43.299995,0.0,24.567198,42.48,"77449, Katy, TX"
2022-11-25 00:00:00+00:00,16.25492,17.800001,17.800001,0.0,27.792374,48.6,"77449, Katy, TX"
2022-11-26 00:00:00+00:00,15.571582,85.5,85.5,0.0,27.757376,51.12,"77449, Katy, TX"
2022-11-27 00:00:00+00:00,14.098668,0.0,0.0,0.0,19.602652,31.68,"77449, Katy, TX"
2022-11-28 00:00:00+00:00,14.192416,0.0,0.0,0.0,13.237038,24.119999,"77449, Katy, TX"
2022-11-29 00:00:00+00:00,21.07575,4.0000005,4.0000005,0.0,30.7542,53.639996,"77449, Katy, TX"
2022-11-30 00:00:00+00:00,15.9695015,0.2,0.2,0.0,29.986076,50.76,"77449, Katy, TX"
2022-12-01 00:00:00+00:00,9.692418,0.0,0.0,0.0,16.87398,27.72,"77449, Katy, TX"
2022-12-02 00:00:00+00:00,17.332,1.1,1.1,0.0,21.603,38.519997,"77449, Katy, TX"
2022-12-03 00:00:00+00:00,21.615334,4.2,4.2,0.0,14.707222,24.119999,"77449, Katy, TX"
2022-12-04 00:00:00+00:00,16.552832,0.2,0.2,0.0,16.641972,27.72,"77449, Katy, TX"
2022-12-05 00:00:00+00:00,20.6695,1.2,1.2,0.0,25.872456,45.719997,"77449, Katy, TX"
2022-12-06 00:00:00+00:00,22.640333,0.5,0.5,0.0,25.762016,45.36,"77449, Katy, TX"
2022-12-07 00:00:00+00:00,22.440336,0.4,0.4,0.0,18.844202,34.2,"77449, Katy, TX"
2022-12-08 00:00:00+00:00,22.392416,0.7,0.7,0.0,14.658676,28.44,"77449, Katy, TX"
2022-12-09 00:00:00+00:00,21.932001,1.3000001,1.3000001,0.0,14.154915,23.4,"77449, Katy, TX"
2022-12-10 00:00:00+00:00,21.67158,1.3,1.3,0.0,16.267857,32.399998,"77449, Katy, TX"
2022-12-11 00:00:00+00:00,20.015333,40.8,40.8,0.0,16.919998,30.960001,"77449, Katy, TX"
2022-12-12 00:00:00+00:00,18.548666,1.6000001,1.6000001,0.0,24.442913,42.839996,"77449, Katy, TX"
2022-12-13 00:00:00+00:00,21.492416,3.2,3.2,0.0,37.419224,69.84,"77449, Katy, TX"
2022-12-14 00:00:00+00:00,18.367416,9.299999,9.299999,0.0,24.798223,43.56,"77449, Katy, TX"
2022-12-15 00:00:00+00:00,10.542418,0.0,0.0,0.0,13.797912,28.44,"77449, Katy, TX"
2022-12-16 00:00:00+00:00,11.271584,0.5,0.5,0.0,22.608458,37.44,"77449, Katy, TX"
2022-12-17 00:00:00+00:00,8.41325,2.8999999,2.8999999,0.0,24.187069,40.68,"77449, Katy, TX"
2022-12-18 00:00:00+00:00,6.9528337,0.0,0.0,0.0,18.331741,34.56,"77449, Katy, TX"
2022-12-19 00:00:00+00:00,9.669501,19.4,19.4,0.0,27.021591,50.039997,"77449, Katy, TX"
2022-12-20 00:00:00+00:00,10.515333,0.70000005,0.70000005,0.0,21.791153,39.6,"77449, Katy, TX"
2022-12-21 00:00:00+00:00,8.250751,0.0,0.0,0.0,14.84318,24.48,"77449, Katy, TX"
2022-12-22 00:00:00+00:00,9.144501,0.1,0.1,0.0,34.268143,63.72,"77449, Katy, TX"
2022-12-23 00:00:00+00:00,-5.3971677,0.0,0.0,0.0,34.838253,59.399998,"77449, Katy, TX"
2022-12-24 00:00:00+00:00,-2.2867506,0.0,0.0,0.0,16.24394,32.039997,"77449, Katy, TX"
2022-12-25 00:00:00+00:00,0.6903333,0.0,0.0,0.0,9.779817,18.359999,"77449, Katy, TX"
2022-12-26 00:00:00+00:00,4.586167,0.0,0.0,0.0,10.390226,19.08,"77449, Katy, TX"
2022-12-27 00:00:00+00:00,5.921583,0.0,0.0,0.0,14.113653,23.4,"77449, Katy, TX"
2022-12-28 00:00:00+00:00,11.41325,0.0,0.0,0.0,30.147717,51.839996,"77449, Katy, TX"
2022-12-29 00:00:00+00:00,20.232002,8.7,8.7,0.0,31.394394,54.0,"77449, Katy, TX"
